% Version 1.00
%
%time[s];Trc1_S11[dB];
6.601899999999999E-009,-4.942162039863026E+000,
6.668583333333333E-009,-4.941733117604115E+000,
6.735266666666666E-009,-4.941348701662408E+000,
6.801950000000000E-009,-4.941008788997395E+000,
6.868633333333332E-009,-4.940713376696661E+000,
6.935316666666666E-009,-4.940462461975806E+000,
7.002000000000000E-009,-4.940256042178374E+000,
7.068683333333333E-009,-4.940094114775790E+000,
7.135366666666665E-009,-4.939976677367291E+000,
7.202049999999999E-009,-4.939903727679868E+000,
7.268733333333333E-009,-4.939875263568197E+000,
7.335416666666667E-009,-4.939891283014588E+000,
7.402099999999999E-009,-4.939951784128925E+000,
7.468783333333332E-009,-4.940056765148606E+000,
7.535466666666665E-009,-4.940206224438488E+000,
7.602149999999999E-009,-4.940400160490850E+000,
7.668833333333333E-009,-4.940638571925323E+000,
7.735516666666665E-009,-4.940921457488861E+000,
7.802199999999999E-009,-4.941248816055680E+000,
7.868883333333332E-009,-4.941620646627224E+000,
7.935566666666666E-009,-4.942036948332119E+000,
8.002249999999998E-009,-4.942497720426133E+000,
8.068933333333332E-009,-4.943002962292145E+000,
8.135616666666666E-009,-4.943552673440091E+000,
8.202299999999999E-009,-4.944146853506951E+000,
8.268983333333331E-009,-4.944785502256702E+000,
8.335666666666665E-009,-4.945468619580296E+000,
8.402349999999999E-009,-4.946196205495633E+000,
8.469033333333333E-009,-4.946968260147518E+000,
8.535716666666665E-009,-4.947784783807657E+000,
8.602399999999998E-009,-4.948645776874622E+000,
8.669083333333332E-009,-4.949551239873841E+000,
8.735766666666666E-009,-4.950501173457561E+000,
8.802449999999998E-009,-4.951495578404851E+000,
8.869133333333332E-009,-4.952534455621575E+000,
8.935816666666665E-009,-4.953617806140386E+000,
9.002499999999999E-009,-4.954745631120701E+000,
9.069183333333331E-009,-4.955917931848715E+000,
9.135866666666665E-009,-4.957134709737370E+000,
9.202549999999999E-009,-4.958395966326367E+000,
9.269233333333332E-009,-4.959701703282149E+000,
9.335916666666664E-009,-4.961051922397911E+000,
9.402599999999998E-009,-4.962446625593592E+000,
9.469283333333332E-009,-4.963885814915884E+000,
9.535966666666666E-009,-4.965369492538229E+000,
9.602649999999998E-009,-4.966897660760824E+000,
9.669333333333331E-009,-4.968470322010643E+000,
9.736016666666665E-009,-4.970087478841434E+000,
9.802699999999999E-009,-4.971749133933725E+000,
9.869383333333333E-009,-4.973455290094861E+000,
9.936066666666665E-009,-4.975205950258991E+000,
1.000275000000000E-008,-4.977001117487108E+000,
1.006943333333333E-008,-4.978840794967052E+000,
1.013611666666667E-008,-4.980724986013547E+000,
1.020280000000000E-008,-4.982653694068210E+000,
1.026948333333333E-008,-4.984626922699587E+000,
1.033616666666667E-008,-4.986644675603166E+000,
1.040285000000000E-008,-4.988706956601420E+000,
1.046953333333333E-008,-4.990813769643836E+000,
1.053621666666667E-008,-4.992965118806935E+000,
1.060290000000000E-008,-4.995161008294321E+000,
1.066958333333333E-008,-4.997401442436712E+000,
1.073626666666666E-008,-4.999686425691975E+000,
1.080295000000000E-008,-5.002015962645174E+000,
1.086963333333333E-008,-5.004390058008595E+000,
1.093631666666667E-008,-5.006808716621825E+000,
1.100300000000000E-008,-5.009271943451751E+000,
1.106968333333333E-008,-5.011779743592649E+000,
1.113636666666667E-008,-5.014332122266210E+000,
1.120305000000000E-008,-5.016929084821598E+000,
1.126973333333333E-008,-5.019570636735510E+000,
1.133641666666667E-008,-5.022256783612221E+000,
1.140310000000000E-008,-5.024987531183647E+000,
1.146978333333333E-008,-5.027762885309404E+000,
1.153646666666666E-008,-5.030582851976868E+000,
1.160315000000000E-008,-5.033447437301241E+000,
1.166983333333333E-008,-5.036356647525615E+000,
1.173651666666667E-008,-5.039310489021034E+000,
1.180320000000000E-008,-5.042308968286569E+000,
1.186988333333333E-008,-5.045352091949389E+000,
1.193656666666667E-008,-5.048439866764828E+000,
1.200325000000000E-008,-5.051572299616465E+000,
1.206993333333333E-008,-5.054749397516201E+000,
1.213661666666666E-008,-5.057971167604336E+000,
1.220330000000000E-008,-5.061237617149643E+000,
1.226998333333333E-008,-5.064548753549460E+000,
1.233666666666667E-008,-5.067904584329778E+000,
1.240335000000000E-008,-5.071305117145307E+000,
1.247003333333333E-008,-5.074750359779594E+000,
1.253671666666667E-008,-5.078240320145077E+000,
1.260340000000000E-008,-5.081775006283213E+000,
1.267008333333333E-008,-5.085354426364553E+000,
1.273676666666667E-008,-5.088978588688836E+000,
1.280345000000000E-008,-5.092647501685092E+000,
1.287013333333333E-008,-5.096361173911752E+000,
1.293681666666666E-008,-5.100119614056729E+000,
1.300350000000000E-008,-5.103922830937540E+000,
1.307018333333333E-008,-5.107770833501401E+000,
1.313686666666667E-008,-5.111663630825340E+000,
1.320355000000000E-008,-5.115601232116309E+000,
1.327023333333333E-008,-5.119583646711287E+000,
1.333691666666667E-008,-5.123610884077399E+000,
1.340360000000000E-008,-5.127682953812040E+000,
1.347028333333333E-008,-5.131799865642976E+000,
1.353696666666666E-008,-5.135961629428476E+000,
1.360365000000000E-008,-5.140168255157431E+000,
1.367033333333333E-008,-5.144419752949474E+000,
1.373701666666666E-008,-5.148716133055110E+000,
1.380370000000000E-008,-5.153057405855844E+000,
1.387038333333333E-008,-5.157443581864308E+000,
1.393706666666667E-008,-5.161874671724392E+000,
1.400375000000000E-008,-5.166350686211382E+000,
1.407043333333333E-008,-5.170871636232092E+000,
1.413711666666667E-008,-5.175437532825003E+000,
1.420380000000000E-008,-5.180048387160404E+000,
1.427048333333333E-008,-5.184704210540534E+000,
1.433716666666666E-008,-5.189405014399723E+000,
1.440385000000000E-008,-5.194150810304536E+000,
1.447053333333333E-008,-5.198941609953935E+000,
1.453721666666667E-008,-5.203777425179405E+000,
1.460390000000000E-008,-5.208658267945131E+000,
1.467058333333333E-008,-5.213584150348137E+000,
1.473726666666666E-008,-5.218555084618443E+000,
1.480395000000000E-008,-5.223571083119237E+000,
1.487063333333333E-008,-5.228632158347007E+000,
1.493731666666667E-008,-5.233738322931740E+000,
1.500400000000000E-008,-5.238889589637052E+000,
1.507068333333333E-008,-5.244085971360383E+000,
1.513736666666667E-008,-5.249327481133143E+000,
1.520405000000000E-008,-5.254614132120898E+000,
1.527073333333333E-008,-5.259945937623536E+000,
1.533741666666667E-008,-5.265322911075445E+000,
1.540410000000000E-008,-5.270745066045689E+000,
1.547078333333333E-008,-5.276212416238178E+000,
1.553746666666667E-008,-5.281724975491874E+000,
1.560415000000000E-008,-5.287282757780948E+000,
1.567083333333333E-008,-5.292885777214978E+000,
1.573751666666667E-008,-5.298534048039134E+000,
1.580420000000000E-008,-5.304227584634373E+000,
1.587088333333333E-008,-5.309966401517622E+000,
1.593756666666667E-008,-5.315750513341985E+000,
1.600425000000000E-008,-5.321579934896920E+000,
1.607093333333333E-008,-5.327454681108457E+000,
1.613761666666667E-008,-5.333374767039394E+000,
1.620430000000000E-008,-5.339340207889487E+000,
1.627098333333333E-008,-5.345351018995670E+000,
1.633766666666667E-008,-5.351407215832259E+000,
1.640435000000000E-008,-5.357508814011158E+000,
1.647103333333333E-008,-5.363655829282069E+000,
1.653771666666667E-008,-5.369848277532713E+000,
1.660440000000000E-008,-5.376086174789045E+000,
1.667108333333333E-008,-5.382369537215462E+000,
1.673776666666667E-008,-5.388698381115036E+000,
1.680445000000000E-008,-5.395072722929736E+000,
1.687113333333333E-008,-5.401492579240641E+000,
1.693781666666667E-008,-5.407957966768184E+000,
1.700450000000000E-008,-5.414468902372364E+000,
1.707118333333333E-008,-5.421025403052998E+000,
1.713786666666667E-008,-5.427627485949935E+000,
1.720455000000000E-008,-5.434275168343309E+000,
1.727123333333333E-008,-5.440968467653765E+000,
1.733791666666667E-008,-5.447707401442713E+000,
1.740460000000000E-008,-5.454491987412555E+000,
1.747128333333333E-008,-5.461322243406948E+000,
1.753796666666667E-008,-5.468198187411038E+000,
1.760465000000000E-008,-5.475119837551720E+000,
1.767133333333333E-008,-5.482087212097886E+000,
1.773801666666667E-008,-5.489100329460682E+000,
1.780470000000000E-008,-5.496159208193764E+000,
1.787138333333333E-008,-5.503263866993557E+000,
1.793806666666667E-008,-5.510414324699515E+000,
1.800475000000000E-008,-5.517610600294402E+000,
1.807143333333333E-008,-5.524852712904533E+000,
1.813811666666667E-008,-5.532140681800060E+000,
1.820480000000000E-008,-5.539474526395244E+000,
1.827148333333333E-008,-5.546854266248721E+000,
1.833816666666667E-008,-5.554279921063782E+000,
1.840485000000000E-008,-5.561751510688663E+000,
1.847153333333333E-008,-5.569269055116802E+000,
1.853821666666667E-008,-5.576832574487149E+000,
1.860490000000000E-008,-5.584442089084435E+000,
1.867158333333333E-008,-5.592097619339468E+000,
1.873826666666667E-008,-5.599799185829427E+000,
1.880495000000000E-008,-5.607546809278147E+000,
1.887163333333333E-008,-5.615340510556425E+000,
1.893831666666667E-008,-5.623180310682312E+000,
1.900500000000000E-008,-5.631066230821415E+000,
1.907168333333333E-008,-5.638998292287212E+000,
1.913836666666667E-008,-5.646976516541336E+000,
1.920505000000000E-008,-5.655000925193912E+000,
1.927173333333333E-008,-5.663071540003843E+000,
1.933841666666667E-008,-5.671188382879140E+000,
1.940510000000000E-008,-5.679351475877238E+000,
1.947178333333333E-008,-5.687560841205306E+000,
1.953846666666667E-008,-5.695816501220575E+000,
1.960515000000000E-008,-5.704118478430670E+000,
1.967183333333333E-008,-5.712466795493921E+000,
1.973851666666667E-008,-5.720861475219706E+000,
1.980520000000000E-008,-5.729302540568781E+000,
1.987188333333333E-008,-5.737790014653609E+000,
1.993856666666667E-008,-5.746323920738708E+000,
2.000525000000000E-008,-5.754904282240979E+000,
2.007193333333333E-008,-5.763531122730065E+000,
2.013861666666667E-008,-5.772204465928685E+000,
2.020530000000000E-008,-5.780924335712985E+000,
2.027198333333333E-008,-5.789690756112893E+000,
2.033866666666667E-008,-5.798503751312468E+000,
2.040535000000000E-008,-5.807363345650265E+000,
2.047203333333333E-008,-5.816269563619687E+000,
2.053871666666667E-008,-5.825222429869347E+000,
2.060540000000000E-008,-5.834221969203447E+000,
2.067208333333333E-008,-5.843268206582124E+000,
2.073876666666667E-008,-5.852361167121845E+000,
2.080545000000000E-008,-5.861500876095760E+000,
2.087213333333333E-008,-5.870687358934091E+000,
2.093881666666667E-008,-5.879920641224509E+000,
2.100550000000000E-008,-5.889200748712512E+000,
2.107218333333333E-008,-5.898527707301821E+000,
2.113886666666667E-008,-5.907901543054755E+000,
2.120555000000000E-008,-5.917322282192632E+000,
2.127223333333333E-008,-5.926789951096155E+000,
2.133891666666666E-008,-5.936304576305820E+000,
2.140560000000000E-008,-5.945866184522304E+000,
2.147228333333333E-008,-5.955474802606876E+000,
2.153896666666667E-008,-5.965130457581799E+000,
2.160565000000000E-008,-5.974833176630745E+000,
2.167233333333333E-008,-5.984582987099198E+000,
2.173901666666667E-008,-5.994379916494870E+000,
2.180570000000000E-008,-6.004223992488133E+000,
2.187238333333333E-008,-6.014115242912416E+000,
2.193906666666667E-008,-6.024053695764656E+000,
2.200575000000000E-008,-6.034039379205702E+000,
2.207243333333333E-008,-6.044072321560762E+000,
2.213911666666667E-008,-6.054152551319825E+000,
2.220580000000000E-008,-6.064280097138105E+000,
2.227248333333333E-008,-6.074454987836479E+000,
2.233916666666667E-008,-6.084677252401929E+000,
2.240585000000000E-008,-6.094946919987985E+000,
2.247253333333333E-008,-6.105264019915181E+000,
2.253921666666667E-008,-6.115628581671507E+000,
2.260590000000000E-008,-6.126040634912854E+000,
2.267258333333333E-008,-6.136500209463491E+000,
2.273926666666667E-008,-6.147007335316510E+000,
2.280595000000000E-008,-6.157562042634301E+000,
2.287263333333333E-008,-6.168164361749021E+000,
2.293931666666667E-008,-6.178814323163065E+000,
2.300600000000000E-008,-6.189511957549536E+000,
2.307268333333333E-008,-6.200257295752735E+000,
2.313936666666667E-008,-6.211050368788628E+000,
2.320605000000000E-008,-6.221891207845355E+000,
2.327273333333333E-008,-6.232779844283688E+000,
2.333941666666667E-008,-6.243716309637556E+000,
2.340610000000000E-008,-6.254700635614513E+000,
2.347278333333333E-008,-6.265732854096253E+000,
2.353946666666666E-008,-6.276812997139117E+000,
2.360615000000000E-008,-6.287941096974583E+000,
2.367283333333333E-008,-6.299117186009787E+000,
2.373951666666667E-008,-6.310341296828036E+000,
2.380620000000000E-008,-6.321613462189323E+000,
2.387288333333333E-008,-6.332933715030845E+000,
2.393956666666667E-008,-6.344302088467537E+000,
2.400625000000000E-008,-6.355718615792580E+000,
2.407293333333333E-008,-6.367183330477964E+000,
2.413961666666666E-008,-6.378696266174987E+000,
2.420630000000000E-008,-6.390257456714819E+000,
2.427298333333333E-008,-6.401866936109034E+000,
2.433966666666667E-008,-6.413524738550159E+000,
2.440635000000000E-008,-6.425230898412227E+000,
2.447303333333333E-008,-6.436985450251326E+000,
2.453971666666667E-008,-6.448788428806151E+000,
2.460640000000000E-008,-6.460639868998578E+000,
2.467308333333333E-008,-6.472539805934222E+000,
2.473976666666667E-008,-6.484488274903007E+000,
2.480645000000000E-008,-6.496485311379734E+000,
2.487313333333333E-008,-6.508530951024674E+000,
2.493981666666667E-008,-6.520625229684120E+000,
2.500650000000000E-008,-6.532768183390996E+000,
2.507318333333333E-008,-6.544959848365443E+000,
2.513986666666667E-008,-6.557200261015395E+000,
2.520655000000000E-008,-6.569489457937197E+000,
2.527323333333333E-008,-6.581827475916183E+000,
2.533991666666667E-008,-6.594214351927304E+000,
2.540660000000000E-008,-6.606650123135716E+000,
2.547328333333333E-008,-6.619134826897406E+000,
2.553996666666667E-008,-6.631668500759798E+000,
2.560665000000000E-008,-6.644251182462390E+000,
2.567333333333333E-008,-6.656882909937357E+000,
2.574001666666666E-008,-6.669563721310199E+000,
2.580670000000000E-008,-6.682293654900366E+000,
2.587338333333333E-008,-6.695072749221899E+000,
2.594006666666667E-008,-6.707901042984068E+000,
2.600675000000000E-008,-6.720778575092016E+000,
2.607343333333333E-008,-6.733705384647424E+000,
2.614011666666667E-008,-6.746681510949144E+000,
2.620680000000000E-008,-6.759706993493881E+000,
2.627348333333333E-008,-6.772781871976835E+000,
2.634016666666666E-008,-6.785906186292388E+000,
2.640685000000000E-008,-6.799079976534761E+000,
2.647353333333333E-008,-6.812303282998702E+000,
2.654021666666667E-008,-6.825576146180165E+000,
2.660690000000000E-008,-6.838898606776990E+000,
2.667358333333333E-008,-6.852270705689598E+000,
2.674026666666667E-008,-6.865692484021689E+000,
2.680695000000000E-008,-6.879163983080938E+000,
2.687363333333333E-008,-6.892685244379696E+000,
2.694031666666667E-008,-6.906256309635708E+000,
2.700700000000000E-008,-6.919877220772819E+000,
2.707368333333333E-008,-6.933548019921696E+000,
2.714036666666667E-008,-6.947268749420550E+000,
2.720705000000000E-008,-6.961039451815862E+000,
2.727373333333333E-008,-6.974860169863121E+000,
2.734041666666667E-008,-6.988730946527558E+000,
2.740710000000000E-008,-7.002651824984889E+000,
2.747378333333333E-008,-7.016622848622061E+000,
2.754046666666667E-008,-7.030644061038003E+000,
2.760715000000000E-008,-7.044715506044394E+000,
2.767383333333333E-008,-7.058837227666409E+000,
2.774051666666667E-008,-7.073009270143503E+000,
2.780720000000000E-008,-7.087231677930163E+000,
2.787388333333333E-008,-7.101504495696707E+000,
2.794056666666666E-008,-7.115827768330053E+000,
2.800725000000000E-008,-7.130201540934512E+000,
2.807393333333333E-008,-7.144625858832577E+000,
2.814061666666667E-008,-7.159100767565724E+000,
2.820730000000000E-008,-7.173626312895219E+000,
2.827398333333333E-008,-7.188202540802910E+000,
2.834066666666667E-008,-7.202829497492070E+000,
2.840735000000000E-008,-7.217507229388191E+000,
2.847403333333333E-008,-7.232235783139817E+000,
2.854071666666666E-008,-7.247015205619372E+000,
2.860740000000000E-008,-7.261845543923998E+000,
2.867408333333333E-008,-7.276726845376408E+000,
2.874076666666667E-008,-7.291659157525706E+000,
2.880745000000000E-008,-7.306642528148261E+000,
2.887413333333333E-008,-7.321677005248554E+000,
2.894081666666666E-008,-7.336762637060049E+000,
2.900750000000000E-008,-7.351899472046053E+000,
2.907418333333333E-008,-7.367087558900600E+000,
2.914086666666667E-008,-7.382326946549323E+000,
2.920755000000000E-008,-7.397617684150352E+000,
2.927423333333334E-008,-7.412959821095187E+000,
2.934091666666667E-008,-7.428353407009618E+000,
2.940760000000000E-008,-7.443798491754613E+000,
2.947428333333333E-008,-7.459295125427236E+000,
2.954096666666666E-008,-7.474843358361555E+000,
2.960765000000000E-008,-7.490443241129575E+000,
2.967433333333333E-008,-7.506094824542156E+000,
2.974101666666667E-008,-7.521798159649956E+000,
2.980770000000000E-008,-7.537553297744356E+000,
2.987438333333333E-008,-7.553360290358431E+000,
2.994106666666666E-008,-7.569219189267868E+000,
3.000774999999999E-008,-7.585130046491960E+000,
3.007443333333333E-008,-7.601092914294550E+000,
3.014111666666666E-008,-7.617107845185008E+000,
3.020780000000000E-008,-7.633174891919213E+000,
3.027448333333333E-008,-7.649294107500522E+000,
3.034116666666667E-008,-7.665465545180788E+000,
3.040785000000000E-008,-7.681689258461320E+000,
3.047453333333333E-008,-7.697965301093931E+000,
3.054121666666666E-008,-7.714293727081908E+000,
3.060789999999999E-008,-7.730674590681055E+000,
3.067458333333333E-008,-7.747107946400699E+000,
3.074126666666666E-008,-7.763593849004741E+000,
3.080795000000000E-008,-7.780132353512677E+000,
3.087463333333333E-008,-7.796723515200646E+000,
3.094131666666666E-008,-7.813367389602481E+000,
3.100800000000000E-008,-7.830064032510768E+000,
3.107468333333333E-008,-7.846813499977918E+000,
3.114136666666666E-008,-7.863615848317224E+000,
3.120804999999999E-008,-7.880471134103951E+000,
3.127473333333333E-008,-7.897379414176423E+000,
3.134141666666666E-008,-7.914340745637102E+000,
3.140810000000000E-008,-7.931355185853710E+000,
3.147478333333333E-008,-7.948422792460322E+000,
3.154146666666666E-008,-7.965543623358485E+000,
3.160815000000000E-008,-7.982717736718340E+000,
3.167483333333333E-008,-7.999945190979752E+000,
3.174151666666666E-008,-8.017226044853457E+000,
3.180819999999999E-008,-8.034560357322185E+000,
3.187488333333333E-008,-8.051948187641836E+000,
3.194156666666666E-008,-8.069389595342621E+000,
3.200825000000000E-008,-8.086884640230254E+000,
3.207493333333333E-008,-8.104433382387096E+000,
3.214161666666666E-008,-8.122035882173362E+000,
3.220830000000000E-008,-8.139692200228312E+000,
3.227498333333333E-008,-8.157402397471433E+000,
3.234166666666666E-008,-8.175166535103664E+000,
3.240834999999999E-008,-8.192984674608601E+000,
3.247503333333333E-008,-8.210856877753727E+000,
3.254171666666666E-008,-8.228783206591627E+000,
3.260839999999999E-008,-8.246763723461273E+000,
3.267508333333333E-008,-8.264798490989199E+000,
3.274176666666666E-008,-8.282887572090823E+000,
3.280845000000000E-008,-8.301031029971682E+000,
3.287513333333333E-008,-8.319228928128707E+000,
3.294181666666666E-008,-8.337481330351505E+000,
3.300849999999999E-008,-8.355788300723662E+000,
3.307518333333333E-008,-8.374149903624016E+000,
3.314186666666666E-008,-8.392566203727986E+000,
3.320854999999999E-008,-8.411037266008888E+000,
3.327523333333333E-008,-8.429563155739245E+000,
3.334191666666666E-008,-8.448143938492128E+000,
3.340860000000000E-008,-8.466779680142510E+000,
3.347528333333333E-008,-8.485470446868597E+000,
3.354196666666666E-008,-8.504216305153205E+000,
3.360864999999999E-008,-8.523017321785122E+000,
3.367533333333333E-008,-8.541873563860495E+000,
3.374201666666666E-008,-8.560785098784212E+000,
3.380869999999999E-008,-8.579751994271286E+000,
3.387538333333333E-008,-8.598774318348303E+000,
3.394206666666666E-008,-8.617852139354788E+000,
3.400875000000000E-008,-8.636985525944677E+000,
3.407543333333333E-008,-8.656174547087717E+000,
3.414211666666666E-008,-8.675419272070933E+000,
3.420880000000000E-008,-8.694719770500070E+000,
3.427548333333333E-008,-8.714076112301074E+000,
3.434216666666666E-008,-8.733488367721547E+000,
3.440884999999999E-008,-8.752956607332248E+000,
3.447553333333333E-008,-8.772480902028587E+000,
3.454221666666666E-008,-8.792061323032115E+000,
3.460890000000000E-008,-8.811697941892055E+000,
3.467558333333333E-008,-8.831390830486820E+000,
3.474226666666666E-008,-8.851140061025557E+000,
3.480895000000000E-008,-8.870945706049678E+000,
3.487563333333333E-008,-8.890807838434434E+000,
3.494231666666666E-008,-8.910726531390470E+000,
3.500899999999999E-008,-8.930701858465405E+000,
3.507568333333333E-008,-8.950733893545436E+000,
3.514236666666666E-008,-8.970822710856913E+000,
3.520905000000000E-008,-8.990968384967964E+000,
3.527573333333333E-008,-9.011170990790117E+000,
3.534241666666667E-008,-9.031430603579924E+000,
3.540910000000000E-008,-9.051747298940617E+000,
3.547578333333333E-008,-9.072121152823751E+000,
3.554246666666666E-008,-9.092552241530886E+000,
3.560914999999999E-008,-9.113040641715237E+000,
3.567583333333333E-008,-9.133586430383394E+000,
3.574251666666666E-008,-9.154189684897004E+000,
3.580920000000000E-008,-9.174850482974488E+000,
3.587588333333333E-008,-9.195568902692774E+000,
3.594256666666666E-008,-9.216345022489010E+000,
3.600925000000000E-008,-9.237178921162341E+000,
3.607593333333333E-008,-9.258070677875645E+000,
3.614261666666666E-008,-9.279020372157325E+000,
3.620929999999999E-008,-9.300028083903067E+000,
3.627598333333333E-008,-9.321093893377675E+000,
3.634266666666666E-008,-9.342217881216840E+000,
3.640935000000000E-008,-9.363400128428987E+000,
3.647603333333333E-008,-9.384640716397099E+000,
3.654271666666666E-008,-9.405939726880567E+000,
3.660940000000000E-008,-9.427297242017053E+000,
3.667608333333333E-008,-9.448713344324350E+000,
3.674276666666666E-008,-9.470188116702287E+000,
3.680944999999999E-008,-9.491721642434600E+000,
3.687613333333333E-008,-9.513314005190885E+000,
3.694281666666666E-008,-9.534965289028474E+000,
3.700949999999999E-008,-9.556675578394412E+000,
3.707618333333333E-008,-9.578444958127388E+000,
3.714286666666666E-008,-9.600273513459705E+000,
3.720955000000000E-008,-9.622161330019273E+000,
3.727623333333333E-008,-9.644108493831581E+000,
3.734291666666666E-008,-9.666115091321716E+000,
3.740959999999999E-008,-9.688181209316376E+000,
3.747628333333333E-008,-9.710306935045921E+000,
3.754296666666666E-008,-9.732492356146404E+000,
3.760964999999999E-008,-9.754737560661638E+000,
